time,station,pm25,lat,lon,pm25_3km,tmp,rh,hpbl,wspd,pop,road_den_1km,prim_road_len_1km,near_dist,bareland,builtup,cropland,grassland,treecover,water,ndvi,aod
2020-10-31,201,24.73913043,10.783057,106.700606,16.42000008,27.15087249,88.40356081,324.1222788,1.402831912,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-01,201,18.375,10.783057,106.700606,32.59000015,26.75053415,88.84057922,472.5571315,2.389632473,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-02,201,19.875,10.783057,106.700606,25.38999939,26.27332501,88.28634077,423.0713675,1.984606992,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-03,201,38.875,10.783057,106.700606,14.46000004,25.82858446,78.82902248,429.4536824,2.484183268,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.57099998
2020-11-04,201,33.75,10.783057,106.700606,30.69000053,26.77894071,78.98975959,431.5722672,1.629810556,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-05,201,39.39130435,10.783057,106.700606,42.25999832,27.0151459,82.97151403,437.3887636,2.084779752,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-06,201,29.375,10.783057,106.700606,52.06000137,26.55853064,89.70208178,361.7080845,2.646523249,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-07,201,23.08333333,10.783057,106.700606,26.42000008,26.37656112,89.968467,386.9321643,2.876300633,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-08,201,26.54166667,10.783057,106.700606,30.10000038,26.35783225,86.24612167,360.5115793,2.199530257,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-09,201,31.83333333,10.783057,106.700606,30.61000061,25.94674686,85.55705407,347.919344,2.87163226,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-10,201,27.20833333,10.783057,106.700606,28.79000092,25.40791603,84.14347786,507.2236021,5.407993368,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-11,201,22.04166667,10.783057,106.700606,29.62999916,25.54295165,83.86686693,589.4060042,3.709849617,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-12,201,37.875,10.783057,106.700606,39.43999863,26.42989625,89.38043326,429.7559144,2.964384503,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.720888793
2020-11-13,201,29.0,10.783057,106.700606,38.20000076,26.26897651,85.46697434,428.7989312,2.555331101,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-14,201,26.16666667,10.783057,106.700606,33.41999817,26.35062624,80.25666894,374.8159829,2.793583882,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.439398676
2020-11-15,201,30.75,10.783057,106.700606,20.29000092,26.39339129,85.13056104,386.4986364,1.749945072,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-16,201,30.25,10.783057,106.700606,18.23999977,27.33379985,84.08766899,445.1176432,1.869274264,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-17,201,37.70833333,10.783057,106.700606,23.02000046,27.13467906,86.18351061,462.7463664,1.730245942,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.358999997
2020-11-18,201,27.95833333,10.783057,106.700606,19.38999939,26.74223931,89.00826218,289.6131268,1.482592151,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-19,201,28.47826087,10.783057,106.700606,19.20999908,26.9283516,88.94494059,365.654258,1.854865983,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-20,201,20.75,10.783057,106.700606,17.18000031,25.97965126,94.1215676,252.9969511,3.009163978,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-21,201,41.41666667,10.783057,106.700606,15.86999989,26.89891256,89.48954756,349.5723857,1.898356726,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-22,201,31.58333333,10.783057,106.700606,17.77000046,26.86432587,87.7606462,483.7626121,1.933059156,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-23,201,35.29166667,10.783057,106.700606,19.25,26.52909168,83.61805519,452.3137414,1.887645932,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.719982445
2020-11-24,201,32.58333333,10.783057,106.700606,25.98999977,26.25902325,84.13905302,419.5458741,1.860767107,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-25,201,30.45833333,10.783057,106.700606,27.37999916,26.22086723,83.41510957,345.1452695,1.618399637,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-26,201,30.41666667,10.783057,106.700606,25.48999977,26.60118205,79.52858052,469.0222888,2.420456158,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-27,201,35.41666667,10.783057,106.700606,27.20999908,26.56178743,81.48933207,416.0414526,1.421041541,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-28,201,22.54166667,10.783057,106.700606,16.22999954,25.97059201,82.11888857,433.328713,4.020513012,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-29,201,23.125,10.783057,106.700606,14.46000004,25.4911827,88.14779062,398.8157642,2.698925588,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-11-30,201,23.91666667,10.783057,106.700606,19.67000008,25.48601681,87.57206233,391.6209702,2.188180284,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-01,201,26.875,10.783057,106.700606,29.84000015,26.34715972,81.96354252,595.6192943,3.801025632,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-02,201,22.58333333,10.783057,106.700606,37.43999863,25.32024368,83.36937349,433.9228259,1.804767604,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-03,201,24.56521739,10.783057,106.700606,27.02000046,24.61075629,69.22907839,486.6519242,3.194106639,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.413505942
2020-12-04,201,29.5,10.783057,106.700606,16.48999977,24.13852969,73.84921957,390.1006079,3.481725995,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.182309195
2020-12-05,201,39.54166667,10.783057,106.700606,21.93000031,24.46172994,76.10592922,353.593392,2.504548566,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.404316396
2020-12-06,201,26.16666667,10.783057,106.700606,33.40999985,25.26866293,76.90010647,358.94557,3.142296971,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.158000007
2020-12-07,201,28.0,10.783057,106.700606,40.70000076,25.9964204,80.50883465,454.9394279,2.319923911,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-08,201,30.29166667,10.783057,106.700606,34.70000076,25.75714726,78.90283187,526.8173458,3.580234344,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-09,201,29.45833333,10.783057,106.700606,42.81999969,25.46031395,78.59201945,483.617827,3.859228492,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-10,201,40.5,10.783057,106.700606,46.5,26.10006618,84.25805156,530.0892068,1.967608951,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-11,201,42.75,10.783057,106.700606,49.06999969,26.3305081,89.6341993,392.8491233,1.499450888,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-12,201,31.33333333,10.783057,106.700606,37.15999985,26.45851861,89.94258847,405.3171381,1.95164189,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-13,201,43.83333333,10.783057,106.700606,35.20000076,26.23527351,88.9848371,461.4662147,2.211009795,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-14,201,20.2173913,10.783057,106.700606,24.34000015,25.88670847,90.82543905,291.5383799,2.257418537,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,1.25467968
2020-12-15,201,38.16666667,10.783057,106.700606,9.18999958,26.18333516,89.00441152,403.2856296,1.351623901,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-16,201,30.75,10.783057,106.700606,9.399999619,25.90363435,74.55777249,634.6338318,4.910072144,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-17,201,24.81818182,10.783057,106.700606,11.47000027,26.11188812,77.39079983,526.6010241,3.479795977,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-18,201,19.29166667,10.783057,106.700606,13.32999992,25.81411454,74.85147561,610.4115529,3.505622704,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-19,201,17.375,10.783057,106.700606,20.93000031,25.85894759,72.29399986,686.0665317,4.477136481,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-20,201,16.125,10.783057,106.700606,22.95999908,24.63113572,72.49807368,635.9071444,4.461375234,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-21,201,14.875,10.783057,106.700606,30.32999992,24.07381871,71.76196796,648.4341234,5.131953006,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-22,201,16.70833333,10.783057,106.700606,39.79999924,23.95183856,75.93610083,496.5322475,5.332745886,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-23,201,31.625,10.783057,106.700606,32.25999832,26.37487747,77.96279246,795.5810319,5.293867666,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-24,201,44.83333333,10.783057,106.700606,29.31999969,26.12394342,84.4671521,634.3964099,3.973834185,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-25,201,25.08333333,10.783057,106.700606,43.99000168,26.14446244,86.95936509,450.4089722,2.230402259,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-26,201,22.45833333,10.783057,106.700606,45.68999863,26.11010268,87.7369449,402.4004353,1.682222937,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-27,201,38.58333333,10.783057,106.700606,45.04999924,26.351566,85.92267927,388.3737421,2.156459373,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-28,201,32.04166667,10.783057,106.700606,33.15999985,25.84563613,79.68174338,302.4887547,1.905263814,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.47299999
2020-12-29,201,34.625,10.783057,106.700606,24.98999977,25.61744256,74.71142825,401.831454,2.517344801,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-30,201,25.34782609,10.783057,106.700606,18.73999977,25.9143708,71.36558387,573.8408858,4.329856799,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2020-12-31,201,21.66666667,10.783057,106.700606,23.40999985,24.78117603,65.28697996,846.4958396,3.625457235,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-01,201,17.25,10.783057,106.700606,38.31999969,25.8735981,60.58350754,561.6057739,3.548874378,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-02,201,23.0,10.783057,106.700606,56.65000153,25.52732849,60.21910858,527.2489014,2.35586381,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-03,201,28.29166667,10.783057,106.700606,56.90000153,26.87842178,61.48156357,469.7748413,1.89646256,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-04,201,28.79166667,10.783057,106.700606,61.56000137,27.77175331,61.01371765,615.6907349,1.64217782,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-05,201,24.83333333,10.783057,106.700606,69.94999695,27.66077423,61.2774086,665.6192627,2.859252691,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-06,201,21.16666667,10.783057,106.700606,60.56000137,27.3540287,64.65625,512.8220825,1.501202226,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-07,201,26.41666667,10.783057,106.700606,31.62999916,27.07143021,68.88204193,518.0490112,1.454449534,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.329282701
2021-01-08,201,43.70833333,10.783057,106.700606,11.81000042,27.09598351,55.25205994,679.3755493,2.43790102,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.453100383
2021-01-09,201,33.33333333,10.783057,106.700606,26.04999924,25.14209366,58.61697769,481.2987976,2.162768126,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-10,201,34.875,10.783057,106.700606,22.56999969,25.0808506,58.67713165,514.6315308,2.050310135,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-11,201,34.29166667,10.783057,106.700606,22.95999908,25.72724724,56.35309601,767.5484619,2.029007196,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-12,201,21.375,10.783057,106.700606,30.0,23.62265205,59.14870071,529.6196289,3.218528509,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.134000003
2021-01-13,201,39.26086957,10.783057,106.700606,46.22000122,23.40627861,56.89783096,521.4805298,2.153340816,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-14,201,48.0,10.783057,106.700606,49.88999939,23.9313221,67.08305359,479.4212036,1.836233377,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-15,201,43.625,10.783057,106.700606,87.33999634,24.38905144,74.04307556,479.0358582,1.779891372,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,1.127083063
2021-01-16,201,47.5,10.783057,106.700606,54.02999878,25.1618042,75.26798248,528.7144775,2.430927038,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.608907938
2021-01-17,201,28.5,10.783057,106.700606,35.0,25.12642097,71.13021851,617.4572144,2.612309217,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.527045429
2021-01-18,201,26.66666667,10.783057,106.700606,30.22999954,24.31990623,60.10292435,638.0164185,2.883673906,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.420091748
2021-01-19,201,67.5,10.783057,106.700606,46.49000168,23.744627,58.44432831,521.0921631,2.373617649,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-20,201,87.41666667,10.783057,106.700606,64.55999756,25.94136429,62.42150879,670.0761719,1.555174589,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-21,201,47.58333333,10.783057,106.700606,59.77999878,26.36375237,67.57304382,477.8071594,2.12680006,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2021-01-22,201,34.04166667,10.783057,106.700606,85.11000061,26.16275597,77.8927536,456.3313293,1.81533134,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
